Cetáceo,Duración,mean,std,A max,A min,número,etiqueta
Atlantic Spotted Dolphin,1.3113378684807255,-0.0006616049795411527,0.0971510112285614,0.600057065486908,-0.7369698286056519,48,0
Atlantic Spotted Dolphin,1.4382312925170069,-0.0006722688558511436,0.041830483824014664,0.200882226228714,-0.21137870848178864,49,0
Atlantic Spotted Dolphin,1.2486167800453514,-0.0006581366178579628,0.0995120033621788,0.5932088494300842,-0.7312463521957397,50,0
Atlantic Spotted Dolphin,1.2980952380952382,-0.0006010111537761986,0.04384443163871765,0.21883422136306763,-0.22502568364143372,51,0
Atlantic Spotted Dolphin,1.4835374149659863,-0.0007195713697001338,0.0955873653292656,0.71961510181427,-0.8194944858551025,52,0
Atlantic Spotted Dolphin,1.384625850340136,-0.0013170007150620222,0.13417193293571472,0.8096604943275452,-0.8547555804252625,53,0
Atlantic Spotted Dolphin,1.3104308390022676,-0.0009935778798535466,0.14804308116436005,0.9009906649589539,-1.0555899143218994,54,0
Atlantic Spotted Dolphin,1.384625850340136,-0.0008310697739943862,0.07175973802804947,0.4483812749385834,-0.4677421748638153,55,0
Atlantic Spotted Dolphin,1.9292063492063491,-0.0008608138305135071,0.058450017124414444,0.3359283208847046,-0.4026142656803131,56,0
Atlantic Spotted Dolphin,1.6708390022675736,-0.0008646190399304032,0.08551084250211716,0.6167737245559692,-0.5948621034622192,57,0
Atlantic Spotted Dolphin,1.7569614512471656,-0.0009448372293263674,0.11179721355438232,0.6532590985298157,-0.7425342798233032,58,0
Bearded Seal,3.9058049886621315,-0.0019354895921424031,0.07506681233644485,0.3006652891635895,-0.28013890981674194,1,1
Bearded Seal,6.109115646258504,-0.002090824069455266,0.05690246820449829,0.38803791999816895,-0.36336490511894226,2,1
Bearded Seal,6.539818594104308,-0.0019035582663491368,0.04850750043988228,0.25364792346954346,-0.25215139985084534,3,1
Bearded Seal,8.174784580498866,-0.0016901621129363775,0.0643363818526268,0.34696340560913086,-0.32255426049232483,4,1
Bearded Seal,8.174784580498866,-0.001928147510625422,0.11672205477952957,0.5473445653915405,-0.5469511151313782,5,1
Bearded Seal,8.037006802721088,-0.0019851636607199907,0.054399218410253525,0.3229671120643616,-0.2941412031650543,6,1
Bearded Seal,2.8359637188208615,0.0010001566261053085,0.051573459059000015,0.30824777483940125,-0.41964903473854065,7,1
Bearded Seal,2.704716553287982,0.001012903987430036,0.04937943071126938,0.2732774019241333,-0.2940017580986023,8,1
Bearded Seal,2.8359637188208615,0.0009716059430502355,0.047475915402173996,0.2802654206752777,-0.28591060638427734,9,1
Bearded Seal,2.8359637188208615,0.0009943918557837605,0.05601229518651962,0.466835618019104,-0.26820552349090576,10,1
Bearded Seal,1.4180045351473922,0.0010054410668089986,0.05188482999801636,0.3483349680900574,-0.33571571111679077,11,1
Bearded Seal,2.5640816326530613,0.0010107066482305527,0.11513363569974899,0.5784222483634949,-0.5162451863288879,12,1
Bearded Seal,2.104716553287982,0.0010056274477392435,0.051612094044685364,0.37378424406051636,-0.33363059163093567,13,1
Bearded Seal,1.321904761904762,0.0009797525126487017,0.019902268424630165,0.10108356177806854,-0.14095832407474518,14,1
Bearded Seal,1.9921995464852609,0.0009826399618759751,0.022144963964819908,0.14054198563098907,-0.11219242215156555,15,1
Bearded Seal,1.4180045351473922,0.000874687684699893,0.01524914987385273,0.04781584441661835,-0.038212381303310394,16,1
Bearded Seal,1.4180045351473922,0.0009494737605564296,0.051527239382267,0.15700264275074005,-0.1706610918045044,17,1
Bearded Seal,0.7500226757369615,0.0009580528712831438,0.013732152059674263,0.04081064462661743,-0.04750246927142143,18,1
Bearded Seal,0.7500226757369615,0.000981628429144621,0.029603756964206696,0.07797814905643463,-0.08513078093528748,19,1
Bearded Seal,0.7500226757369615,0.0009231348522007465,0.04125909507274628,0.10718748718500137,-0.13630811870098114,20,1
Bearded Seal,1.1343764172335602,0.000940146332141012,0.05677791312336922,0.1786506026983261,-0.16869963705539703,21,1
Bearded Seal,1.2093877551020409,0.0009103230549953878,0.038148052990436554,0.10390698164701462,-0.1215110570192337,22,1
Bearded Seal,0.8367346938775511,0.0007931580184958875,0.027071185410022736,0.08710654824972153,-0.12176454812288284,23,1
Bearded Seal,0.8367346938775511,0.000909272872377187,0.039302974939346313,0.14827215671539307,-0.15080039203166962,24,1
Bearded Seal,142.5,6.73972099320963e-05,0.10349752753973007,0.5512095093727112,-0.47401487827301025,25,1
Bearded Seal,2.8359637188208615,-0.0028489455580711365,0.09364167600870132,0.4508380889892578,-0.3786277770996094,26,1
Bearded Seal,2.8359637188208615,-0.0028788649942725897,0.06737791746854782,0.34158945083618164,-0.2904116213321686,27,1
Bearded Seal,2.465668934240363,-0.0028943016659468412,0.139401376247406,0.5140846967697144,-0.47483503818511963,28,1
Bearded Seal,40.87501133786848,-0.0035234864335507154,0.13250041007995605,0.5859903693199158,-0.538794219493866,29,1
Bearded Seal,45.3,-0.0035839518532156944,0.15112990140914917,0.7497552633285522,-0.5399479269981384,30,1
Bearded Seal,11.3437641723356,-0.0036081732250750065,0.1526983678340912,0.5685462951660156,-0.5093141198158264,31,1
Bearded Seal,11.3437641723356,-0.003442672546952963,0.1733836531639099,0.6941361427307129,-0.627309262752533,32,1
Bearded Seal,2.75156462585034,-0.003448873059824109,0.14728860557079315,0.5643352270126343,-0.4510000944137573,33,1
Bearded Seal,2.75156462585034,-0.0032153595238924026,0.17524367570877075,0.6209138631820679,-0.5890576243400574,34,1
Bearded Seal,3.6187755102040815,-0.00340760569088161,0.19549012184143066,0.6519970297813416,-0.6710783243179321,35,1
Bearded Seal,3.6187755102040815,-0.003440161934122443,0.17509594559669495,0.6069538593292236,-0.5270454287528992,36,1
Bearded Seal,11.306258503401361,-0.0033748927526175976,0.16782492399215698,0.6767371296882629,-0.5840466618537903,37,1
"Beluga, White Whale",1.8635374149659865,-0.012529037892818451,0.028073662891983986,0.40472301840782166,-0.12011069059371948,1,2
"Beluga, White Whale",2.557142857142857,-0.012609528377652168,0.04288214445114136,0.3762850761413574,-0.13744252920150757,2,2
"Beluga, White Whale",4.2588208616780046,-0.0023532859049737453,0.07865606248378754,0.4027962386608124,-0.9862387776374817,3,2
"Beluga, White Whale",5.168571428571428,-0.0017674941336736083,0.047670792788267136,0.2516472041606903,-0.7555917501449585,4,2
"Beluga, White Whale",3.3323356009070295,0.0011637891875579953,0.0388028658926487,0.30129143595695496,-0.47739851474761963,5,2
"Beluga, White Whale",1.5491156462585034,0.0012470913352444768,0.040904700756073,0.2786644697189331,-0.15006373822689056,6,2
"Beluga, White Whale",4.17891156462585,0.0011197830317541957,0.053124647587537766,0.994155764579773,-0.42731109261512756,7,2
"Beluga, White Whale",1.2548299319727891,0.0014467856381088495,0.028270073235034943,0.674336314201355,-0.18780764937400818,8,2
"Beluga, White Whale",4.4131065759637185,0.0013106076512485743,0.034417774528265,0.4373393654823303,-0.189300537109375,9,2
"Beluga, White Whale",4.737324263038548,0.0012334517668932676,0.03049503080546856,0.6817919015884399,-0.3672837018966675,10,2
"Beluga, White Whale",1.3052607709750568,0.0014005228877067566,0.03680702671408653,0.335202157497406,-0.18908140063285828,11,2
"Beluga, White Whale",1.966575963718821,0.0010278768604621291,0.031873930245637894,0.5411499738693237,-0.12755540013313293,12,2
"Beluga, White Whale",1.0896145124716554,0.0016186281573027372,0.030264828354120255,0.14305539429187775,-0.1258290410041809,13,2
"Beluga, White Whale",1.6742403628117914,0.0011928838212043047,0.03374941274523735,0.5976988077163696,-0.1611335575580597,14,2
"Beluga, White Whale",1.5280725623582767,0.0009993745479732752,0.0318891666829586,0.4471983313560486,-0.14140202105045319,15,2
"Beluga, White Whale",1.7008163265306122,0.0014300828333944082,0.03950006142258644,0.5903205275535583,-0.12835249304771423,16,2
"Beluga, White Whale",2.351927437641723,0.0013730801874771714,0.031035467982292175,0.35639688372612,-0.135711207985878,17,2
"Beluga, White Whale",2.498095238095238,0.0013196839718148112,0.025262732058763504,0.25626981258392334,-0.10551426559686661,18,2
"Beluga, White Whale",2.1258049886621313,-0.0020357375033199787,0.027591148391366005,0.2764027416706085,-0.10843413323163986,19,2
"Beluga, White Whale",4.382721088435374,-0.0021113583352416754,0.022217873483896255,0.22214147448539734,-0.10571423172950745,20,2
"Beluga, White Whale",5.870113378684807,-0.0021177115850150585,0.045700542628765106,0.3165263533592224,-0.31747955083847046,21,2
"Beluga, White Whale",3.8974603174603173,-0.0017701679607853293,0.009082012809813023,0.08581634610891342,-0.03894214704632759,22,2
"Beluga, White Whale",2.757097505668934,-0.0018652008147910237,0.009097077883780003,0.09118004143238068,-0.05020841583609581,23,2
"Beluga, White Whale",8.7318820861678,-0.0017750660190358758,0.01765189692378044,0.14739523828029633,-0.14351186156272888,24,2
"Beluga, White Whale",2.007392290249433,-0.0018410992342978716,0.027589639648795128,0.16311773657798767,-0.12956534326076508,25,2
"Beluga, White Whale",2.07015873015873,-0.0017961341654881835,0.015860261395573616,0.10792401432991028,-0.053300704807043076,26,2
"Beluga, White Whale",2.0034467120181407,-0.001812762813642621,0.011210641823709011,0.11372470110654831,-0.04665413126349449,27,2
"Beluga, White Whale",2.6546485260770973,-0.0017686274368315935,0.01681055687367916,0.136294886469841,-0.07093998044729233,28,2
"Beluga, White Whale",4.326485260770975,-0.0018360029207542539,0.1265876591205597,0.4417206943035126,-0.5068548917770386,29,2
"Beluga, White Whale",4.078639455782313,-0.0017124101286754012,0.09139217436313629,0.30877819657325745,-0.4504273235797882,30,2
"Beluga, White Whale",2.3434467120181406,-0.0018481555161997676,0.0702243447303772,0.2692519724369049,-0.32200831174850464,31,2
"Beluga, White Whale",3.004489795918367,-0.0017694539856165648,0.07964438945055008,0.3066280484199524,-0.37625619769096375,32,2
"Beluga, White Whale",2.9171428571428573,-0.0018725889967754483,0.06820197403430939,0.2767445743083954,-0.2680720388889313,33,2
"Beluga, White Whale",4.389523809523809,-0.0017870190786197782,0.06734026223421097,0.25109395384788513,-0.24820849299430847,34,2
"Beluga, White Whale",1.2223582766439909,-0.004749698098748922,0.02801143005490303,0.21203862130641937,-0.24345086514949799,35,2
"Beluga, White Whale",3.3699319727891157,-0.004443998448550701,0.031415313482284546,0.19229915738105774,-0.21602970361709595,36,2
"Beluga, White Whale",1.3712925170068027,-0.00425290921702981,0.03594828397035599,0.2572023868560791,-0.21912585198879242,37,2
"Beluga, White Whale",0.522312925170068,-0.0028648306615650654,0.03486970067024231,0.10158118605613708,-0.13762155175209045,38,2
"Beluga, White Whale",0.6142857142857143,-0.0038902577944099903,0.0363834910094738,0.11864201724529266,-0.1494431495666504,39,2
"Beluga, White Whale",0.6408616780045352,0.0010220049880445004,0.03472963348031044,0.07988744229078293,-0.10665013641119003,40,2
"Beluga, White Whale",1.0617233560090702,0.0006785771693103015,0.05655937269330025,0.44214189052581787,-0.5497264862060547,41,2
"Beluga, White Whale",0.8039455782312925,0.0007770429365336895,0.03779774159193039,0.2044193297624588,-0.39599570631980896,42,2
"Beluga, White Whale",1.2843990929705216,0.0010059616761282086,0.04834337905049324,0.3016287684440613,-0.4625195562839508,43,2
"Beluga, White Whale",1.4180045351473922,0.0008851874736137688,0.041916318237781525,0.3494461178779602,-0.38971349596977234,44,2
"Beluga, White Whale",1.4180045351473922,0.0009683961397968233,0.03827222064137459,0.17837530374526978,-0.1740812212228775,45,2
"Beluga, White Whale",1.3148752834467121,0.0008357198676094413,0.02633907087147236,0.17126625776290894,-0.14040757715702057,46,2
"Beluga, White Whale",5.6718820861678,0.0009692481253296137,0.023749157786369324,0.13106714189052582,-0.1502520591020584,47,2
"Beluga, White Whale",1.4086167800453515,0.001033367239870131,0.023012619465589523,0.0953417718410492,-0.09735454618930817,48,2
"Beluga, White Whale",1.3898866213151928,0.0008130159694701433,0.027735715731978416,0.16900035738945007,-0.15826420485973358,49,2
"Beluga, White Whale",2.8359637188208615,0.0008634852129034698,0.07354079186916351,0.33541929721832275,-0.3925091326236725,50,2
Bottlenose Dolphin,0.9715646258503401,-0.0022768869530409575,0.08917532116174698,0.38978311419487,-0.3509982228279114,1,3
Bottlenose Dolphin,0.9748299319727891,-0.0008676550933159888,0.03205174207687378,0.23908741772174835,-0.24092011153697968,2,3
Bottlenose Dolphin,1.2185034013605442,-0.0008620363660156727,0.023898329585790634,0.21336150169372559,-0.18306320905685425,3,3
Bottlenose Dolphin,1.171655328798186,-0.000869526294991374,0.03284640982747078,0.19176176190376282,-0.18301314115524292,4,3
Bottlenose Dolphin,1.227891156462585,-0.0008537372341379523,0.028288649395108223,0.24752844870090485,-0.26960983872413635,5,3
Bottlenose Dolphin,1.171655328798186,-0.0008631116943433881,0.02014963887631893,0.1274634152650833,-0.14692279696464539,6,3
Bottlenose Dolphin,1.0966439909297052,-0.0008649269584566355,0.02527889609336853,0.17901340126991272,-0.17415258288383484,7,3
Bottlenose Dolphin,1.180997732426304,-0.000845060683786869,0.03466905280947685,0.19267167150974274,-0.20683696866035461,8,3
Bottlenose Dolphin,1.4528344671201814,-0.0008888891898095608,0.07908063381910324,0.4039040803909302,-0.36292099952697754,9,3
Bottlenose Dolphin,0.7686167800453515,-0.0008489011670462787,0.026165161281824112,0.15775148570537567,-0.16436757147312164,10,3
Bottlenose Dolphin,1.0122902494331065,-0.0008950169431045651,0.07916834205389023,0.3750486373901367,-0.3991197943687439,11,3
Bottlenose Dolphin,1.1250340136054422,-0.0029752166010439396,0.03910886496305466,0.29615190625190735,-0.22555135190486908,12,3
Bottlenose Dolphin,1.1250340136054422,-0.005675038322806358,0.16966545581817627,0.5088422298431396,-0.5063203573226929,13,3
Bottlenose Dolphin,1.5,-0.0031112355645745993,0.2110981047153473,0.6139329075813293,-0.61166912317276,14,3
Bottlenose Dolphin,1.5,-0.002724528545513749,0.030889391899108887,0.2238524705171585,-0.16509151458740234,15,3
Bottlenose Dolphin,1.8750113378684807,-0.003099375404417515,0.032449956983327866,0.2538035213947296,-0.21098247170448303,16,3
Bottlenose Dolphin,1.3031292517006803,0.0009021831792779267,0.08049105852842331,0.7854969501495361,-0.6643474102020264,17,3
Bottlenose Dolphin,1.3031292517006803,0.0009214890305884182,0.1083155944943428,0.6181620359420776,-0.5682486295700073,18,3
Bottlenose Dolphin,1.3031292517006803,0.0009009778732433915,0.09577658772468567,0.6662949919700623,-0.6015313863754272,19,3
Bottlenose Dolphin,1.3031292517006803,0.0008184962207451463,0.03257118910551071,0.16564278304576874,-0.16706523299217224,20,3
Bottlenose Dolphin,1.3031292517006803,0.0008228284423239529,0.02452174946665764,0.13579848408699036,-0.13894012570381165,21,3
Bottlenose Dolphin,1.3031292517006803,0.0008510917541570961,0.03495921939611435,0.13036440312862396,-0.13405457139015198,22,3
Bottlenose Dolphin,1.3031292517006803,0.0007627294398844242,0.04062473773956299,0.3143376410007477,-0.2997727692127228,23,3
Bottlenose Dolphin,1.3031292517006803,0.0008539223927073181,0.03902062773704529,0.2668706476688385,-0.2378915399312973,24,3
Bowhead Whale,142.5,6.73972099320963e-05,0.10349752753973007,0.5512095093727112,-0.47401487827301025,1,4
Bowhead Whale,2.8359637188208615,-0.0027401107363402843,0.22570748627185822,0.7152156233787537,-0.6501531600952148,2,4
Bowhead Whale,2.8359637188208615,-0.0028489455580711365,0.09364167600870132,0.4508380889892578,-0.3786277770996094,3,4
Bowhead Whale,2.8359637188208615,-0.0028788649942725897,0.06737791746854782,0.34158945083618164,-0.2904116213321686,4,4
Bowhead Whale,2.465668934240363,-0.0028943016659468412,0.139401376247406,0.5140846967697144,-0.47483503818511963,5,4
Bowhead Whale,45.3,-0.0035839518532156944,0.15112990140914917,0.7497552633285522,-0.5399479269981384,6,4
Bowhead Whale,11.3437641723356,-0.0036081732250750065,0.1526983678340912,0.5685462951660156,-0.5093141198158264,7,4
Bowhead Whale,2.75156462585034,-0.003448873059824109,0.14728860557079315,0.5643352270126343,-0.4510000944137573,8,4
Bowhead Whale,2.75156462585034,-0.0032153595238924026,0.17524367570877075,0.6209138631820679,-0.5890576243400574,9,4
Bowhead Whale,3.6187755102040815,-0.00340760569088161,0.19549012184143066,0.6519970297813416,-0.6710783243179321,10,4
